num1,num2,data,bpm,ibi
132,110760,705,232,600
133,110761,727,232,600
134,110762,706,232,600
135,110763,728,232,600
136,110764,713,232,600
137,110765,694,232,600
138,110766,698,232,600
139,110767,741,232,600
140,110768,695,232,600
141,110769,700,232,600
142,110770,702,232,600
143,110771,707,232,600
144,110772,699,232,600
145,110773,699,232,600
146,110774,706,232,600
147,110775,702,232,600
148,31173,748,228,252
149,31174,81,228,252
150,31175,364,228,252
151,31176,800,228,252
152,31177,841,228,252
153,31178,739,228,252
154,31179,652,228,252
155,31180,668,228,252
156,31181,661,228,252
157,31182,663,228,252
158,31183,676,228,252
159,31184,671,228,252
160,31185,707,228,252
161,31186,712,228,252
162,31187,699,228,252
163,31188,626,228,252
164,31189,628,228,252
165,31190,615,228,252
166,31191,656,228,252
167,31192,676,228,252
168,31193,653,228,252
169,31194,625,228,252
170,31195,565,228,252
171,31196,537,228,252
172,31197,579,228,252
173,31198,634,228,252
174,31199,623,228,252
175,31200,622,228,252
176,31201,668,228,252
177,31202,652,228,252
178,31203,632,228,252
179,31204,711,228,252
180,31205,764,228,252
181,31206,684,228,252
182,31207,671,228,252
183,31208,642,228,252
184,31209,674,228,252
185,31210,671,228,252
186,31211,654,228,252
187,31212,700,228,252
188,31213,642,228,252
189,31214,627,228,252
190,31215,627,228,252
191,31216,626,228,252
192,31217,692,228,252
193,31218,809,228,252
194,31219,904,228,252
195,31220,774,228,252
196,31221,779,228,252
197,31222,922,228,252
198,31223,890,228,252
199,31224,926,228,252
200,31225,884,228,252
201,31226,753,228,252
202,31227,1003,228,600
203,31228,1023,228,600
204,31229,924,228,600
205,31230,697,228,600
206,31231,521,228,600
207,31232,547,228,600
208,31233,582,228,600
209,31234,521,228,600
210,31235,403,228,600
211,31236,305,228,600
212,31237,0,228,600
213,31238,0,228,600
214,31239,0,228,600
215,31240,0,228,600
216,31241,0,228,600
217,31242,0,228,600
218,31243,1023,228,874
219,31244,1023,228,874
220,31245,1023,228,874
221,31246,1023,228,874
222,31247,1023,228,874
223,31248,1023,228,874
224,31249,1023,228,874
225,31250,1023,228,874
226,31251,1023,228,874
227,31252,448,228,874
228,31253,583,103,578
229,31254,584,103,578
230,31255,622,103,578
231,31256,713,103,578
232,31257,708,103,578
233,31258,693,103,578
234,31259,687,103,578
235,31260,691,103,578
236,31261,692,103,578
237,31262,675,103,578
238,31263,660,103,578
239,31264,684,103,578
240,31265,668,103,578
241,31266,673,103,578
242,31267,689,103,578
243,31268,666,103,578
244,31269,651,103,578
245,31270,645,103,578
246,31271,673,103,578
247,31272,661,103,578
248,31273,667,103,578
249,31274,692,103,578
250,31275,719,103,578
251,31276,699,103,578
252,31277,700,103,578
253,31278,700,103,578
254,31279,703,103,578
255,31280,703,103,578
256,31281,684,103,578
257,31282,689,103,578
258,31283,679,103,578
259,31284,693,103,578
260,31285,711,103,578
261,31286,682,103,578
262,31287,684,103,578
263,31288,696,103,578
264,31289,703,103,578
265,31290,688,103,578
266,31291,724,103,578
267,31292,685,103,578
268,31293,692,103,578
269,31295,700,103,578
270,31296,701,103,578
271,31297,681,103,578
272,31298,680,103,578
273,31299,686,103,600
274,31300,695,103,600
275,31301,686,103,600
276,31302,685,103,600
277,31303,695,103,600
278,31304,719,103,600
279,31305,664,103,600
280,31306,665,103,600
281,31307,692,103,600
282,31308,685,103,600
283,31309,687,103,600
284,31310,688,103,600
285,31311,678,103,600
286,31312,722,103,600
287,31313,752,103,700
288,31314,898,103,700
289,31315,791,103,700
290,31316,650,103,700
291,31317,596,103,700
292,31318,591,103,700
293,31319,568,103,700
294,31320,574,103,700
295,31321,642,103,700
296,31322,651,103,700
297,31323,674,103,700
298,31324,683,103,700
299,31325,689,103,700
300,31326,711,92,646
301,31327,697,92,646
302,31328,687,92,646
303,31329,701,92,646
304,31330,723,92,646
305,31331,701,92,646
306,31332,691,92,646
307,31333,732,92,646
308,31334,684,92,388
309,31335,692,92,388
310,31336,704,92,388
311,31337,713,92,388
312,31338,734,92,388
313,31339,699,92,252
314,31340,692,92,252
315,31341,685,92,252
316,31342,670,92,252
317,31343,674,92,252
318,31344,671,92,252
319,31345,701,92,252
320,31346,756,108,388
321,31347,939,108,388
322,31348,651,108,388
323,31349,530,108,388
324,31350,625,108,388
325,31351,710,108,388
326,31352,717,108,388
327,31353,737,108,388
328,31354,738,108,388
329,31355,722,108,388
330,31356,708,108,388
331,31357,689,108,388
332,31358,691,108,388
333,31359,697,108,388
334,31360,719,108,388
335,31361,720,108,388
336,31362,729,108,388
337,31363,735,108,388
338,31364,741,108,388
339,31365,729,108,388
340,31366,719,108,388
341,31367,721,108,388
342,31368,720,108,388
343,31369,672,108,388
344,31370,644,108,388
345,31371,644,108,388
346,31372,636,108,388
347,31373,611,108,388
348,31374,626,108,388
349,31375,630,108,388
350,31376,673,108,388
351,31377,672,108,388
352,31378,690,108,388
353,31379,683,108,388
354,31380,724,108,388
355,31381,684,108,388
356,31382,692,108,388
357,31383,700,108,388
358,31384,697,108,388
359,31385,682,108,388
360,31386,688,108,388
361,31387,681,108,388
362,31388,703,108,388
363,31389,678,108,388
364,31390,697,108,388
365,31391,688,108,388
366,31392,684,108,388
367,31393,674,108,388
368,31394,692,108,388
369,31395,702,108,600
370,31396,681,108,600
371,31397,671,108,600
372,31398,711,108,600
373,31399,675,108,600
374,31400,667,108,600
375,31401,688,108,600
376,31402,687,108,600
377,31403,699,108,600
378,31404,692,108,600
379,31405,692,108,600
380,31406,740,108,550
381,31407,899,108,550
382,31408,974,108,550
383,31409,892,108,550
384,31410,747,108,550
385,31411,664,108,550
386,31412,911,108,550
387,31413,804,180,332
388,31414,443,180,332
389,31415,492,180,332
390,31416,667,180,332
391,31417,681,180,332
392,31418,627,180,332
393,31419,636,180,332
394,31420,681,180,332
395,31421,717,180,332
396,31422,646,180,332
397,31423,642,180,332
398,31424,673,180,332
399,31425,722,180,332
400,31426,731,180,332
401,31427,717,180,332
402,31428,695,180,332
403,31429,676,180,332
404,31430,704,180,332
405,31431,701,180,332
406,31433,668,180,332
407,31434,675,180,332
408,31435,675,180,332
409,31436,674,180,332
410,31437,686,180,332
411,31439,671,180,332
412,31440,671,180,332
413,31441,668,180,332
414,31442,649,180,332
415,31443,655,180,332
416,31444,645,180,332
417,31445,669,180,332
418,31446,677,180,332
419,31447,679,180,332
420,31448,702,180,332
421,31449,691,180,332
422,31450,723,180,332
423,31451,756,180,332
424,31452,713,180,332
425,31453,682,180,332
426,31454,695,180,332
427,31455,704,180,332
428,31456,703,180,332
429,31457,693,180,332
430,31458,711,180,332
431,31459,724,180,600
432,31460,730,180,600
433,31461,705,180,600
434,31462,686,180,600
435,31463,652,180,600
436,31464,550,180,600
437,31465,588,180,600
438,31466,600,180,600
439,31467,611,180,600
440,31468,633,180,600
441,31469,663,180,600
442,31470,685,180,600
443,31471,688,180,600
444,31472,672,180,600
445,31473,670,180,600
446,31474,662,180,600
447,31475,590,180,600
448,31476,634,180,600
449,31477,654,180,600
450,31478,664,180,600
451,31479,579,180,600
452,31480,559,180,600
453,31481,625,180,600
454,31482,682,180,600
455,31483,675,180,600
456,31484,664,180,600
457,31485,671,180,600
458,31486,697,180,600
459,31487,688,180,600
460,31488,693,180,600
461,31489,700,180,600
462,31490,704,180,600
463,31491,686,180,600
464,31492,700,180,600
465,31493,708,180,600
466,31494,696,180,600
467,31495,684,180,600
468,31496,689,180,600
469,31497,692,180,600
470,31498,744,180,2016
471,31499,812,180,2016
472,31500,807,180,2016
473,31501,821,180,2016
474,31502,873,180,2016
475,31503,932,180,2016
476,31504,965,180,2016
477,31505,868,180,2016
478,31506,783,180,2016
479,31507,718,180,2016
480,31508,709,180,2016
481,31509,692,180,2016
482,31510,699,180,2016
483,31511,690,180,2016
484,31512,695,180,2016
485,31513,678,180,2016
486,31514,689,180,2016
487,31515,671,180,2016
488,31516,664,180,2016
489,31517,639,180,2016
490,31518,652,180,2016
491,31519,635,180,2016
492,31520,671,180,2016
493,31521,728,180,2016
494,31522,760,180,1210
495,31523,799,180,1210
496,31524,835,180,1210
497,31525,836,180,1210
498,31526,788,180,1210
499,31527,704,180,1210
500,31528,655,180,1210
501,31529,645,180,1210
502,31530,634,180,1210
503,31531,669,180,1210
504,31532,664,180,1210
505,31533,661,180,1210
506,31534,652,180,1210
507,31535,652,180,1210
508,31536,668,180,1210
509,31537,703,180,1210
510,31538,700,180,1210
511,31539,700,180,1210
512,31540,694,180,1210
513,31542,678,180,1210
514,31543,671,180,1210
515,31544,661,180,1210
516,31545,659,180,1210
517,31546,654,180,1210
518,31547,649,180,1210
519,31548,660,180,1210
520,31549,657,180,1210
521,31550,636,180,1210
522,31551,648,180,1210
523,31552,655,180,1210
524,31553,650,180,1210
525,31554,677,180,1210
526,31555,684,180,1210
527,31556,685,180,1210
528,31557,677,180,1210
529,31558,710,180,1210
530,31669,746,46,536
531,31670,37,46,536
532,31671,381,46,536
533,31672,750,46,536
534,31673,781,46,604
535,31674,698,46,604
536,31675,691,46,604
537,31676,715,46,604
538,31677,736,46,604
539,31678,721,46,604
540,31679,740,51,362
541,31680,716,51,362
542,31681,709,51,362
543,31682,664,51,362
544,31683,648,51,362
545,31684,658,51,362
546,31685,622,51,362
547,31686,568,51,362
548,31687,515,51,362
549,31688,528,51,362
550,31689,605,51,362
551,31690,654,51,362
552,31691,676,51,362
553,31692,684,51,362
554,31693,681,51,362
555,31694,666,51,362
556,31695,668,51,362
557,31696,672,51,362
558,31697,691,51,362
559,31698,717,51,362
560,31699,661,51,362
561,31700,659,51,362
562,31701,699,51,362
563,31702,684,51,362
564,31703,659,51,362
565,31704,652,51,362
566,31705,669,51,362
567,31706,687,51,362
568,121281,481,233,254
569,121282,0,233,254
570,121283,672,233,254
571,121285,625,233,254
572,121286,723,233,308
573,121287,737,233,308
574,121288,717,233,308
575,121289,708,233,308
576,121290,704,230,252
577,121291,726,230,252
578,121292,718,230,252
579,121293,693,230,252
580,121294,700,230,252
581,121295,748,230,252
582,121296,707,230,252
583,121297,719,230,252
584,121298,718,230,252
585,121299,703,230,252
586,121300,708,230,252
587,121301,695,230,252
588,121302,689,230,252
589,121303,692,230,252
590,121304,721,230,252
591,121305,720,230,252
592,121306,706,230,252
593,121307,713,230,252
594,121308,737,230,252
595,121309,756,230,252
596,121310,692,230,252
597,121311,738,230,252
598,121312,759,230,252
599,121313,753,230,252
600,121314,707,230,252
601,121315,717,230,252
602,121316,734,230,252
603,121317,771,230,252
604,121318,766,230,252
605,121319,693,230,252
