num1,num2,data,bpm,ibi
154,124610,1023,120,252
155,124611,1023,120,252
156,124612,645,120,252
157,124613,475,120,252
158,124614,720,120,252
159,124615,816,120,328
160,124616,734,120,328
161,124617,669,120,328
162,124618,643,120,328
163,124619,1023,120,328
164,124620,1023,120,252
165,124621,792,120,252
166,124622,611,120,252
167,124623,652,120,252
168,124624,696,120,252
169,124625,616,120,252
170,124626,649,120,252
171,124627,605,120,252
172,124628,720,120,252
173,124629,1023,120,514
174,124630,774,120,514
175,124631,569,120,514
176,124632,613,120,514
177,124633,698,120,514
178,124634,685,120,514
179,124635,672,120,514
180,124636,637,120,514
181,124637,625,120,514
182,124638,752,120,514
183,124639,1023,120,550
184,124640,783,120,550
185,124641,554,120,550
186,124642,425,120,550
187,124643,492,120,550
188,124644,606,120,550
189,214495,0,146,398
190,214496,0,146,398
191,214497,0,146,398
192,214498,0,146,398
193,214499,117,146,398
194,214500,1023,112,1756
195,214501,1023,112,1756
196,214502,928,112,1756
197,214503,821,112,1756
198,214504,785,112,1756
199,214505,770,112,1756
200,214506,774,112,1756
201,214507,805,112,1756
202,214508,763,112,1756
203,214509,695,112,1756
204,214510,627,112,1756
205,214511,634,112,1756
206,214512,715,112,1756
207,214513,1023,112,1756
208,214514,1023,112,1756
209,214515,1023,112,1756
210,214516,1023,112,1756
211,214517,1023,112,1756
212,214518,1023,112,1756
213,214519,1023,112,1054
214,214520,0,112,1054
215,214521,0,112,1054
216,214522,1023,112,1054
217,214523,1023,112,1054
218,214524,1023,112,1054
219,214525,974,112,1054
220,214526,0,112,1054
221,214527,0,112,1054
222,214528,0,112,1054
223,214529,0,112,1054
224,214530,0,112,1054
225,214531,0,112,1054
226,214532,0,112,1054
227,214533,0,112,1054
228,214534,0,112,1054
229,214535,0,112,1054
230,214536,0,112,1054
231,214537,0,112,1054
232,214538,0,112,1054
233,214539,0,112,1054
234,214540,0,112,1054
235,214541,526,112,1054
236,214542,1023,112,1260
237,214543,1023,112,1260
238,214544,1023,112,1260
239,214545,491,112,1260
240,214546,742,112,1260
241,214547,653,112,1260
242,214548,492,112,1260
243,214549,611,112,1260
244,214550,456,112,1260
245,214551,738,112,1260
246,214552,1023,112,1260
247,214553,590,112,1260
248,214554,422,112,1260
249,214555,535,82,766
250,214556,673,82,766
251,214557,532,82,766
252,214558,805,82,766
253,214559,872,82,766
254,214560,912,82,766
255,214561,1023,82,766
256,214562,1023,82,766
257,214563,1023,82,766
258,214564,1023,82,460
259,214565,412,82,460
260,214566,554,82,460
261,214567,647,82,460
262,214568,632,82,460
263,214569,525,82,460
264,214570,559,82,460
265,214571,701,82,460
266,214572,1023,82,460
267,214573,1023,82,460
268,214574,490,82,460
269,214575,0,82,460
270,214576,140,82,460
271,214577,1009,81,288
272,214578,1023,81,288
273,214579,812,81,288
274,214580,347,81,288
275,214581,413,81,288
276,214582,1023,81,270
277,214583,1023,81,270
278,214584,1023,81,270
279,214585,399,81,270
280,214586,141,81,270
281,214587,720,85,290
282,214588,1023,85,290
283,214589,694,85,290
284,214590,474,85,290
285,214591,529,85,290
286,214592,886,85,252
287,214593,1023,85,252
288,214594,1023,85,252
289,214595,1023,85,252
290,214596,510,85,252
291,214597,651,85,252
292,214598,1023,85,324
293,214599,804,85,324
294,214600,697,85,324
295,214601,604,85,324
296,214602,515,85,324
297,214603,388,85,324
298,214604,719,126,382
299,214605,1017,126,382
300,214606,440,126,382
301,214607,286,126,382
302,214608,756,126,382
303,214609,1023,126,252
304,214610,1023,126,252
305,214611,716,126,252
306,214612,973,126,252
307,214613,1023,185,252
308,214614,1023,185,252
309,214615,1023,185,252
310,214616,1023,185,252
311,214617,804,185,252
312,214618,806,185,252
313,214619,1023,185,292
314,214620,1023,185,292
315,214621,875,185,292
316,214622,432,185,292
317,214623,325,185,292
318,214624,490,185,292
319,214625,1023,185,348
320,214626,1023,185,348
321,214627,505,185,348
322,214628,243,185,348
323,214629,695,206,252
324,214630,972,206,252
325,214631,429,206,252
326,214632,598,206,252
327,214633,815,206,252
328,214634,485,206,252
329,214635,1023,206,252
330,214636,1023,206,252
331,214637,869,206,252
332,126177,344,157,984
333,126178,271,157,984
334,126179,0,157,984
335,126180,121,157,984
336,126181,421,157,984
337,126182,423,157,984
338,126183,1023,157,984
339,126184,1023,157,984
340,126185,1023,157,984
341,126186,1023,157,984
342,126187,900,157,984
343,126188,960,157,590
344,126189,1023,157,590
345,126190,1023,157,590
346,126191,1023,157,590
347,126192,1023,157,590
348,126193,1023,157,590
349,126194,1023,157,590
350,126195,1023,157,590
351,126196,1023,157,590
352,126197,1023,157,590
353,126198,1023,157,590
354,126199,1023,157,590
355,126200,1023,157,590
356,126201,1020,157,590
357,126202,1023,157,590
358,126203,1023,157,590
359,126204,1023,157,590
360,126205,995,157,590
361,126206,1023,157,590
362,126207,1023,157,590
363,126208,1023,157,590
364,126209,1023,157,590
365,126210,919,157,590
366,126211,1023,157,590
367,126212,1023,157,590
368,126213,1023,157,590
369,126214,1023,157,590
370,126215,1023,157,590
371,126216,1011,157,590
372,126217,1023,157,590
373,126218,1023,157,590
374,126219,1023,157,590
375,126220,1023,157,590
376,126221,1023,157,590
377,126222,1023,157,590
378,126223,1023,157,590
379,126224,1023,157,590
380,126225,1023,157,590
381,126226,1023,157,590
382,126227,1023,157,590
383,126228,1023,157,590
384,126229,1023,157,590
385,126230,1023,157,590
386,126231,1023,157,590
387,126232,1023,157,590
388,126233,1023,157,590
389,126234,1023,157,590
390,126235,1023,157,590
391,126236,1023,157,600
392,126237,1023,157,600
393,126238,1023,157,600
394,126239,1023,157,600
395,126240,1023,157,600
396,126241,1023,157,600
397,126242,1023,157,600
398,126243,1023,157,600
399,126244,1023,157,600
400,126245,1023,157,600
401,126246,1023,157,362
402,126247,1023,157,362
403,126248,1023,157,362
404,126249,1023,157,362
405,126250,1023,157,362
406,126251,1023,157,362
407,126252,1023,157,362
408,126253,1023,157,362
409,126254,1023,157,362
410,126255,1023,157,362
411,126256,1023,157,362
412,126257,1023,157,362
413,126258,1023,157,362
414,126259,1023,157,362
415,126260,1023,157,362
416,126261,1023,157,362
417,126262,1023,157,362
418,126263,1023,157,362
419,126264,1023,157,362
420,126265,1023,157,362
421,126266,1023,157,362
422,126267,1023,157,362
423,126268,1023,157,362
424,126269,1023,157,362
425,126270,1023,157,362
426,126271,1023,157,362
427,126272,1023,157,362
428,126273,1023,157,362
429,126274,1023,157,362
430,126275,1023,157,362
431,126276,1023,157,362
432,126277,1023,157,362
433,126278,1023,157,362
434,126279,1023,157,362
435,126280,1023,157,362
436,126281,1023,157,362
437,126282,1023,157,362
438,126283,1023,157,362
439,126284,1023,157,362
440,126285,1023,157,362
441,126286,1023,157,362
442,126287,1023,157,362
443,126288,1023,157,362
444,126289,1023,157,362
445,126290,1023,157,362
446,126291,1023,157,362
447,126292,1023,157,362
448,126293,1023,157,362
449,126294,1023,157,362
450,126295,1023,157,362
451,126296,1023,157,362
452,126297,1023,157,362
453,126298,1023,157,362
454,126299,1023,157,362
455,126300,1023,157,362
456,126301,1023,157,362
457,126302,1023,157,362
458,126303,1023,157,362
459,126304,1023,157,362
460,126305,1023,157,362
461,126306,1023,157,362
462,126307,1023,157,362
463,126308,1023,157,362
464,126309,1023,157,362
465,126310,1023,157,362
466,126311,1023,157,362
467,126312,1023,157,362
468,126313,1023,157,362
469,126314,1023,157,362
470,126315,1023,157,600
471,126316,1023,157,600
472,126317,1023,157,600
