timestamp,distance,enhanced_speed,speed,heart_rate,cadence
2022-07-16 11:12:41+09:00,4547.58,3.823,3.823,164,85
2022-07-16 11:12:42+09:00,4551.1,3.817,3.817,162,85
2022-07-16 11:12:43+09:00,4555.02,3.819,3.819,162,85
2022-07-16 11:12:44+09:00,4559.33,3.829,3.829,161,85
2022-07-16 11:12:45+09:00,4563.87,3.843,3.843,161,85
2022-07-16 11:12:46+09:00,4568.71,3.863,3.863,161,86
2022-07-16 11:12:47+09:00,4574.74,3.906,3.906,161,86
2022-07-16 11:12:48+09:00,4579.61,3.925,3.925,161,86
2022-07-16 11:12:49+09:00,4585.17,4.292,4.292,161,84
2022-07-16 11:12:50+09:00,4590.31,4.422,4.422,160,84
2022-07-16 11:12:51+09:00,4595.65,4.501,4.501,160,85
2022-07-16 11:12:52+09:00,4600.57,4.51,4.51,159,86
2022-07-16 11:12:53+09:00,4605.07,4.51,4.51,159,86
2022-07-16 11:12:54+09:00,4608.93,4.497,4.497,158,86
2022-07-16 11:12:55+09:00,4612.81,4.364,4.364,157,88
2022-07-16 11:12:56+09:00,4617.17,4.364,4.364,158,88
2022-07-16 11:12:57+09:00,4621.77,4.42,4.42,158,86
2022-07-16 11:12:58+09:00,4626.09,4.411,4.411,158,85
2022-07-16 11:12:59+09:00,4630.17,4.386,4.386,158,85
2022-07-16 11:13:00+09:00,4633.62,4.372,4.372,158,85
2022-07-16 11:13:01+09:00,4637.89,4.369,4.369,158,85
2022-07-16 11:13:02+09:00,4642.4,4.373,4.373,158,85
2022-07-16 11:13:03+09:00,4647.26,4.478,4.478,158,87
2022-07-16 11:13:04+09:00,4651.61,4.464,4.464,158,87
2022-07-16 11:13:05+09:00,4655.97,4.455,4.455,158,87
2022-07-16 11:13:06+09:00,4660.69,4.461,4.461,158,87
2022-07-16 11:13:07+09:00,4665.06,4.459,4.459,158,87
2022-07-16 11:13:08+09:00,4669.46,4.458,4.458,158,87
2022-07-16 11:13:09+09:00,4674.06,4.461,4.461,157,87
2022-07-16 11:13:10+09:00,4678.45,4.46,4.46,157,86
2022-07-16 11:13:11+09:00,4682.31,4.449,4.449,157,86
2022-07-16 11:13:12+09:00,4686.03,4.434,4.434,157,86
2022-07-16 11:13:13+09:00,4690.49,4.435,4.435,156,85
2022-07-16 11:13:14+09:00,4694.57,4.428,4.428,156,85
2022-07-16 11:13:15+09:00,4699.26,4.434,4.434,156,85
2022-07-16 11:13:16+09:00,4703.84,4.437,4.437,156,85
2022-07-16 11:13:17+09:00,4707.92,4.43,4.43,156,85
2022-07-16 11:13:18+09:00,4712.19,4.427,4.427,155,86
2022-07-16 11:13:19+09:00,4716.17,4.418,4.418,155,86
2022-07-16 11:13:20+09:00,4719.78,4.403,4.403,155,86
2022-07-16 11:13:21+09:00,4723.35,4.387,4.387,155,86
2022-07-16 11:13:22+09:00,4726.34,4.359,4.359,155,85
2022-07-16 11:13:23+09:00,4728.99,4.328,4.328,155,84
2022-07-16 11:13:24+09:00,4732.89,4.321,4.321,155,84
2022-07-16 11:13:25+09:00,4737.01,4.318,4.318,155,84
2022-07-16 11:13:26+09:00,4740.47,4.301,4.301,156,84
2022-07-16 11:13:27+09:00,4744.28,4.292,4.292,156,84
2022-07-16 11:13:28+09:00,4747.76,4.275,4.275,156,85
2022-07-16 11:13:29+09:00,4751.2,4.259,4.259,156,85
2022-07-16 11:13:30+09:00,4755.13,4.253,4.253,156,85
2022-07-16 11:13:31+09:00,4758.88,4.137,4.137,156,87
2022-07-16 11:13:32+09:00,4762.45,4.056,4.056,157,87
2022-07-16 11:13:33+09:00,4766.09,4.022,4.022,157,87
2022-07-16 11:13:34+09:00,4770.22,4.024,4.024,157,86
2022-07-16 11:13:35+09:00,4773.14,4.006,4.006,157,86
2022-07-16 11:13:36+09:00,4777.46,4.012,4.012,157,86
2022-07-16 11:13:37+09:00,4781.3,4.01,4.01,157,86
2022-07-16 11:13:38+09:00,4785.18,4.007,4.007,157,86
2022-07-16 11:13:39+09:00,4789.42,4.012,4.012,156,86
2022-07-16 11:13:40+09:00,4793.24,4.008,4.008,156,86
2022-07-16 11:13:41+09:00,4797.01,4.004,4.004,156,86
2022-07-16 11:13:42+09:00,4800.74,3.998,3.998,156,86
2022-07-16 11:13:43+09:00,4804.35,3.991,3.991,155,85
2022-07-16 11:13:44+09:00,4808.38,3.992,3.992,155,85
2022-07-16 11:13:45+09:00,4812.51,3.995,3.995,155,85
2022-07-16 11:13:46+09:00,4817.03,4.005,4.005,155,85
2022-07-16 11:13:47+09:00,4821.01,4.005,4.005,155,85
2022-07-16 11:13:48+09:00,4824.65,3.998,3.998,155,85
2022-07-16 11:13:49+09:00,4828.42,3.993,3.993,155,86
2022-07-16 11:13:50+09:00,4832.55,3.996,3.996,155,86
2022-07-16 11:13:51+09:00,4837.11,4.013,4.013,155,86
2022-07-16 11:13:52+09:00,4841.54,4.021,4.021,156,86
2022-07-16 11:13:53+09:00,4845.77,4.026,4.026,156,86
2022-07-16 11:13:54+09:00,4850.07,4.032,4.032,157,86
2022-07-16 11:13:55+09:00,4854.63,4.043,4.043,157,86
2022-07-16 11:13:56+09:00,4859.25,4.055,4.055,157,86
2022-07-16 11:13:57+09:00,4863.53,4.06,4.06,157,87
2022-07-16 11:13:58+09:00,4867.82,4.064,4.064,157,87
2022-07-16 11:13:59+09:00,4872.59,4.08,4.08,157,86
2022-07-16 11:14:00+09:00,4877.55,4.1,4.1,157,86
2022-07-16 11:14:01+09:00,4881.78,4.102,4.102,157,85
2022-07-16 11:14:02+09:00,4886.28,4.111,4.111,156,85
2022-07-16 11:14:03+09:00,4890.86,4.122,4.122,156,85
2022-07-16 11:14:04+09:00,4895.65,4.136,4.136,155,85
2022-07-16 11:14:05+09:00,4899.69,4.135,4.135,155,85
2022-07-16 11:14:06+09:00,4904.0,4.139,4.139,155,85
2022-07-16 11:14:07+09:00,4907.82,4.133,4.133,154,85
2022-07-16 11:14:08+09:00,4912.02,4.135,4.135,154,85
2022-07-16 11:14:09+09:00,4916.04,4.133,4.133,154,85
2022-07-16 11:14:10+09:00,4920.26,4.134,4.134,155,85
2022-07-16 11:14:11+09:00,4924.55,4.138,4.138,155,86
2022-07-16 11:14:12+09:00,4928.51,4.134,4.134,155,86
2022-07-16 11:14:13+09:00,4932.78,4.138,4.138,155,85
2022-07-16 11:14:14+09:00,4936.54,4.131,4.131,155,85
2022-07-16 11:14:15+09:00,4939.69,4.112,4.112,155,85
2022-07-16 11:14:16+09:00,4942.57,4.087,4.087,155,85
2022-07-16 11:14:17+09:00,4944.55,4.045,4.045,155,85
2022-07-16 11:14:18+09:00,4946.01,3.997,3.997,155,85
2022-07-16 11:14:19+09:00,4948.65,3.972,3.972,155,85
2022-07-16 11:14:20+09:00,4953.07,4.073,4.073,155,83
2022-07-16 11:14:21+09:00,4957.52,4.143,4.143,155,83
2022-07-16 11:14:22+09:00,4962.04,4.177,4.177,155,83
2022-07-16 11:14:23+09:00,4966.61,4.186,4.186,155,83
2022-07-16 11:14:24+09:00,4970.92,4.188,4.188,155,84
2022-07-16 11:14:25+09:00,4975.44,4.195,4.195,155,85
2022-07-16 11:14:26+09:00,4979.63,4.196,4.196,155,85
2022-07-16 11:14:27+09:00,4983.55,4.19,4.19,155,86
2022-07-16 11:14:28+09:00,4988.13,4.198,4.198,154,85
2022-07-16 11:14:29+09:00,4992.72,4.206,4.206,154,85
2022-07-16 11:14:30+09:00,4997.61,4.22,4.22,154,85
2022-07-16 11:14:31+09:00,5002.28,4.229,4.229,154,85
2022-07-16 11:14:32+09:00,5006.76,4.235,4.235,154,85
2022-07-16 11:14:33+09:00,5011.36,4.242,4.242,154,85
2022-07-16 11:14:34+09:00,5015.67,4.244,4.244,154,85
2022-07-16 11:14:35+09:00,5019.84,4.242,4.242,154,85
2022-07-16 11:14:36+09:00,5024.02,4.241,4.241,155,85
2022-07-16 11:14:37+09:00,5028.25,4.24,4.24,156,85
2022-07-16 11:14:38+09:00,5032.25,4.236,4.236,157,85
2022-07-16 11:14:39+09:00,5036.61,4.238,4.238,157,85
2022-07-16 11:14:40+09:00,5040.74,4.236,4.236,156,85
2022-07-16 11:14:41+09:00,5045.05,4.237,4.237,156,86
2022-07-16 11:14:42+09:00,5049.46,4.241,4.241,156,87
2022-07-16 11:14:43+09:00,5053.82,4.244,4.244,155,87
2022-07-16 11:14:44+09:00,5058.32,4.249,4.249,155,86
2022-07-16 11:14:45+09:00,5062.92,4.256,4.256,155,85
2022-07-16 11:14:46+09:00,5067.5,4.263,4.263,155,85
2022-07-16 11:14:47+09:00,5071.86,4.265,4.265,155,85
2022-07-16 11:14:48+09:00,5076.32,4.269,4.269,156,86
2022-07-16 11:14:49+09:00,5080.78,4.272,4.272,156,86
2022-07-16 11:14:50+09:00,5084.97,4.271,4.271,156,85
2022-07-16 11:14:51+09:00,5089.63,4.279,4.279,156,85
2022-07-16 11:14:52+09:00,5094.34,4.288,4.288,157,85
2022-07-16 11:14:53+09:00,5098.96,4.294,4.294,157,84
2022-07-16 11:14:54+09:00,5103.73,4.304,4.304,157,85
2022-07-16 11:14:55+09:00,5108.48,4.313,4.313,157,85
2022-07-16 11:14:56+09:00,5113.3,4.323,4.323,157,85
2022-07-16 11:14:57+09:00,5118.11,4.333,4.333,158,85
2022-07-16 11:14:58+09:00,5123.07,4.345,4.345,158,85
2022-07-16 11:14:59+09:00,5127.09,4.339,4.339,158,85
2022-07-16 11:15:00+09:00,5130.98,4.33,4.33,158,85
2022-07-16 11:15:01+09:00,5134.84,4.321,4.321,157,85
2022-07-16 11:15:02+09:00,5139.13,4.32,4.32,156,85
2022-07-16 11:15:03+09:00,5143.13,4.314,4.314,155,85
2022-07-16 11:15:04+09:00,5147.22,4.32,4.32,154,86
2022-07-16 11:15:05+09:00,5151.23,4.313,4.313,154,86
2022-07-16 11:15:06+09:00,5154.88,4.3,4.3,153,86
2022-07-16 11:15:07+09:00,5158.67,4.29,4.29,153,85
2022-07-16 11:15:08+09:00,5162.03,4.271,4.271,153,85
2022-07-16 11:15:09+09:00,5164.5,4.237,4.237,153,85
2022-07-16 11:15:10+09:00,5167.13,4.209,4.209,154,85
2022-07-16 11:15:11+09:00,5171.02,4.205,4.205,154,84
2022-07-16 11:15:12+09:00,5175.32,4.207,4.207,154,83
2022-07-16 11:15:13+09:00,5178.94,4.195,4.195,155,83
2022-07-16 11:15:14+09:00,5182.65,4.187,4.187,155,83
2022-07-16 11:15:15+09:00,5186.99,4.189,4.189,154,83
2022-07-16 11:15:16+09:00,5190.92,4.184,4.184,154,83
2022-07-16 11:15:17+09:00,5194.97,4.182,4.182,154,84
2022-07-16 11:15:18+09:00,5199.15,4.182,4.182,155,85
2022-07-16 11:15:19+09:00,5203.15,4.178,4.178,155,85
2022-07-16 11:15:20+09:00,5207.28,4.177,4.177,155,85
2022-07-16 11:15:21+09:00,5211.38,4.175,4.175,155,85
2022-07-16 11:15:22+09:00,5215.94,4.183,4.183,154,85
2022-07-16 11:15:23+09:00,5220.3,4.186,4.186,154,85
2022-07-16 11:15:24+09:00,5224.67,4.19,4.19,154,85
2022-07-16 11:15:25+09:00,5229.11,4.195,4.195,153,85
2022-07-16 11:15:26+09:00,5233.57,4.2,4.2,152,85
2022-07-16 11:15:27+09:00,5238.13,4.207,4.207,152,85
2022-07-16 11:15:28+09:00,5242.07,4.202,4.202,151,85
2022-07-16 11:15:29+09:00,5246.28,4.202,4.202,151,85
2022-07-16 11:15:30+09:00,5250.51,4.202,4.202,151,86
2022-07-16 11:15:31+09:00,5254.84,4.205,4.205,151,86
2022-07-16 11:15:32+09:00,5259.46,4.213,4.213,151,86
2022-07-16 11:15:33+09:00,5263.89,4.217,4.217,151,85
2022-07-16 11:15:34+09:00,5268.7,4.23,4.23,151,85
2022-07-16 11:15:35+09:00,5272.6,4.223,4.223,151,85
2022-07-16 11:15:36+09:00,5277.26,4.232,4.232,151,85
2022-07-16 11:15:37+09:00,5281.24,4.228,4.228,151,85
2022-07-16 11:15:38+09:00,5285.81,4.236,4.236,151,85
2022-07-16 11:15:39+09:00,5289.34,4.222,4.222,152,85
2022-07-16 11:15:40+09:00,5292.11,4.194,4.194,152,85
2022-07-16 11:15:41+09:00,5295.24,4.173,4.173,153,85
2022-07-16 11:15:42+09:00,5298.28,4.151,4.151,153,86
2022-07-16 11:15:43+09:00,5301.89,4.14,4.14,154,87
2022-07-16 11:15:44+09:00,5305.68,4.133,4.133,155,87
2022-07-16 11:15:45+09:00,5310.3,4.143,4.143,155,87
2022-07-16 11:15:46+09:00,5314.39,4.141,4.141,155,86
2022-07-16 11:15:47+09:00,5318.87,4.148,4.148,155,86
2022-07-16 11:15:48+09:00,5322.84,4.144,4.144,155,86
2022-07-16 11:15:49+09:00,5326.47,4.135,4.135,155,86
2022-07-16 11:15:50+09:00,5330.47,4.132,4.132,154,86
2022-07-16 11:15:51+09:00,5334.24,4.126,4.126,154,86
2022-07-16 11:15:52+09:00,5338.46,4.128,4.128,154,87
2022-07-16 11:15:53+09:00,5342.43,4.124,4.124,153,87
2022-07-16 11:15:54+09:00,5346.46,4.123,4.123,153,87
2022-07-16 11:15:55+09:00,5350.01,4.112,4.112,153,87
2022-07-16 11:15:56+09:00,5353.84,4.107,4.107,153,87
2022-07-16 11:15:57+09:00,5357.6,4.118,4.118,154,86
2022-07-16 11:15:58+09:00,5361.07,4.106,4.106,154,86
2022-07-16 11:15:59+09:00,5364.99,4.103,4.103,154,85
2022-07-16 11:16:00+09:00,5369.01,4.101,4.101,154,85
2022-07-16 11:16:01+09:00,5373.43,4.108,4.108,154,85
2022-07-16 11:16:02+09:00,5377.65,4.11,4.11,154,85
2022-07-16 11:16:03+09:00,5381.74,4.111,4.111,154,85
2022-07-16 11:16:04+09:00,5385.74,4.109,4.109,154,85
2022-07-16 11:16:05+09:00,5389.35,4.099,4.099,153,85
2022-07-16 11:16:06+09:00,5392.72,4.085,4.085,153,86
2022-07-16 11:16:07+09:00,5394.72,4.044,4.044,153,87
2022-07-16 11:16:08+09:00,5396.74,4.003,4.003,153,87
2022-07-16 11:16:09+09:00,5399.85,3.986,3.986,154,86
2022-07-16 11:16:10+09:00,5403.47,3.908,3.908,154,84
2022-07-16 11:16:11+09:00,5406.86,3.837,3.837,154,83
2022-07-16 11:16:12+09:00,5410.09,3.79,3.79,155,83
2022-07-16 11:16:13+09:00,5414.26,3.798,3.798,155,84
2022-07-16 11:16:14+09:00,5418.28,3.802,3.802,154,85
2022-07-16 11:16:15+09:00,5422.62,3.813,3.813,154,86
2022-07-16 11:16:16+09:00,5427.03,3.825,3.825,153,86
2022-07-16 11:16:17+09:00,5431.51,3.839,3.839,153,87
2022-07-16 11:16:18+09:00,5436.41,3.86,3.86,153,87
2022-07-16 11:16:19+09:00,5440.78,3.87,3.87,152,86
2022-07-16 11:16:20+09:00,5446.08,3.899,3.899,152,86
2022-07-16 11:16:21+09:00,5450.28,3.905,3.905,152,85
2022-07-16 11:16:22+09:00,5455.05,3.923,3.923,152,86
2022-07-16 11:16:23+09:00,5459.38,3.931,3.931,154,86
2022-07-16 11:16:24+09:00,5463.74,3.939,3.939,154,87
2022-07-16 11:16:25+09:00,5468.26,3.951,3.951,154,87
2022-07-16 11:16:26+09:00,5472.37,3.954,3.954,154,87
2022-07-16 11:16:27+09:00,5476.78,3.964,3.964,154,87
2022-07-16 11:16:28+09:00,5480.47,3.909,3.909,154,85
2022-07-16 11:16:29+09:00,5484.68,3.956,3.956,153,84
2022-07-16 11:16:30+09:00,5489.01,3.99,3.99,153,84
2022-07-16 11:16:31+09:00,5492.55,3.981,3.981,153,85
2022-07-16 11:16:32+09:00,5495.89,3.968,3.968,152,86
2022-07-16 11:16:33+09:00,5499.49,3.96,3.96,153,86
2022-07-16 11:16:34+09:00,5503.24,3.957,3.957,153,86
2022-07-16 11:16:35+09:00,5506.78,3.951,3.951,153,86
2022-07-16 11:16:36+09:00,5510.51,3.947,3.947,153,87
2022-07-16 11:16:37+09:00,5514.05,3.94,3.94,153,87
2022-07-16 11:16:38+09:00,5519.31,3.997,3.997,153,87
2022-07-16 11:16:39+09:00,5522.8,4.001,4.001,153,86
2022-07-16 11:16:43+09:00,5526.74,2.682,2.682,159,86
2022-07-16 11:16:44+09:00,5530.67,2.965,2.965,162,0
2022-07-16 11:16:45+09:00,5534.74,3.189,3.189,163,0
2022-07-16 11:16:46+09:00,5538.78,3.358,3.358,165,0
2022-07-16 11:16:47+09:00,5542.34,3.401,3.401,165,0
2022-07-16 11:16:48+09:00,5545.72,3.399,3.399,166,0
2022-07-16 11:16:49+09:00,5548.89,3.357,3.357,166,0
2022-07-16 11:16:50+09:00,5551.81,3.272,3.272,166,84
2022-07-16 11:16:51+09:00,5555.51,3.36,3.36,166,84
2022-07-16 11:16:52+09:00,5559.17,3.418,3.418,166,84
2022-07-16 11:16:53+09:00,5563.25,3.551,3.551,166,84
2022-07-16 11:16:54+09:00,5567.37,3.667,3.667,166,85
2022-07-16 11:16:55+09:00,5571.46,3.755,3.755,166,86
2022-07-16 11:16:56+09:00,5575.29,3.771,3.771,166,86
2022-07-16 11:16:57+09:00,5578.86,3.731,3.731,166,85
2022-07-16 11:16:58+09:00,5583.49,3.911,3.911,166,85
2022-07-16 11:16:59+09:00,5587.77,3.982,3.982,166,85
2022-07-16 11:17:00+09:00,5592.25,4.081,4.081,166,85
2022-07-16 11:17:01+09:00,5596.18,4.05,4.05,167,84
2022-07-16 11:17:02+09:00,5600.15,4.034,4.034,167,84
2022-07-16 11:17:03+09:00,5604.64,4.124,4.124,167,84
2022-07-16 11:17:04+09:00,5609.07,4.184,4.184,167,85
2022-07-16 11:17:05+09:00,5613.25,4.183,4.183,167,85
2022-07-16 11:17:06+09:00,5617.39,4.177,4.177,167,85
2022-07-16 11:17:07+09:00,5621.87,4.236,4.236,167,86
2022-07-16 11:17:08+09:00,5625.53,4.123,4.123,167,86
2022-07-16 11:17:09+09:00,5629.89,4.168,4.168,167,86
2022-07-16 11:17:10+09:00,5634.24,4.204,4.204,166,86
2022-07-16 11:17:11+09:00,5638.26,4.167,4.167,166,86
2022-07-16 11:17:12+09:00,5642.46,4.173,4.173,166,85
2022-07-16 11:17:13+09:00,5646.61,4.168,4.168,166,85
2022-07-16 11:17:14+09:00,5651.18,4.246,4.246,165,85
2022-07-16 11:17:15+09:00,5655.22,4.205,4.205,165,86
2022-07-16 11:17:16+09:00,5659.55,4.229,4.229,165,86
2022-07-16 11:17:17+09:00,5663.72,4.218,4.218,165,86
2022-07-16 11:17:18+09:00,5668.03,4.236,4.236,165,86
2022-07-16 11:17:19+09:00,5672.22,4.225,4.225,165,87
2022-07-16 11:17:20+09:00,5676.0,4.135,4.135,165,87
2022-07-16 11:17:21+09:00,5680.42,4.199,4.199,165,86
2022-07-16 11:17:22+09:00,5684.15,4.113,4.113,165,86
2022-07-16 11:17:23+09:00,5686.99,3.864,3.864,165,86
2022-07-16 11:17:24+09:00,5690.61,3.822,3.822,165,86
2022-07-16 11:17:25+09:00,5694.8,3.901,3.901,165,86
2022-07-16 11:17:26+09:00,5699.3,4.037,4.037,166,86
2022-07-16 11:17:27+09:00,5703.69,4.116,4.116,166,86
2022-07-16 11:17:28+09:00,5707.86,4.147,4.147,166,86
2022-07-16 11:17:29+09:00,5712.08,4.149,4.149,166,86
2022-07-16 11:17:30+09:00,5716.7,4.158,4.158,166,86
2022-07-16 11:17:31+09:00,5721.28,4.167,4.167,166,86
2022-07-16 11:17:32+09:00,5725.97,4.177,4.177,166,86
2022-07-16 11:17:33+09:00,5730.45,4.183,4.183,166,87
2022-07-16 11:17:34+09:00,5734.97,4.191,4.191,166,88
2022-07-16 11:17:35+09:00,5739.31,4.194,4.194,165,88
2022-07-16 11:17:36+09:00,5743.76,4.2,4.2,165,87
2022-07-16 11:17:37+09:00,5748.29,4.206,4.206,164,87
2022-07-16 11:17:38+09:00,5752.72,4.21,4.21,164,87
2022-07-16 11:17:39+09:00,5757.1,4.214,4.214,164,87
2022-07-16 11:17:40+09:00,5761.4,4.215,4.215,164,87
2022-07-16 11:17:41+09:00,5765.67,4.216,4.216,165,87
2022-07-16 11:17:42+09:00,5769.58,4.21,4.21,165,86
2022-07-16 11:17:43+09:00,5773.65,4.207,4.207,165,86
2022-07-16 11:17:44+09:00,5777.63,4.203,4.203,166,86
2022-07-16 11:17:45+09:00,5781.53,4.197,4.197,166,86
2022-07-16 11:17:46+09:00,5785.39,4.19,4.19,165,86
2022-07-16 11:17:47+09:00,5789.13,4.181,4.181,165,86
2022-07-16 11:17:48+09:00,5793.44,4.184,4.184,165,86
2022-07-16 11:17:49+09:00,5797.25,4.177,4.177,165,86
2022-07-16 11:17:50+09:00,5801.1,4.171,4.171,165,86
2022-07-16 11:17:51+09:00,5804.62,4.158,4.158,165,85
2022-07-16 11:17:52+09:00,5808.34,4.15,4.15,165,85
2022-07-16 11:17:53+09:00,5811.74,4.135,4.135,165,84
2022-07-16 11:17:54+09:00,5814.67,4.111,4.111,165,84
2022-07-16 11:17:55+09:00,5818.16,4.099,4.099,165,84
2022-07-16 11:17:56+09:00,5822.2,4.098,4.098,166,83
2022-07-16 11:17:57+09:00,5826.06,4.093,4.093,166,83
2022-07-16 11:17:58+09:00,5829.72,4.085,4.085,166,83
2022-07-16 11:17:59+09:00,5833.22,4.073,4.073,166,83
2022-07-16 11:18:00+09:00,5837.01,4.068,4.068,166,83
2022-07-16 11:18:01+09:00,5840.85,4.063,4.063,167,84
2022-07-16 11:18:02+09:00,5844.93,4.062,4.062,167,86
2022-07-16 11:18:03+09:00,5848.8,4.033,4.033,167,87
2022-07-16 11:18:04+09:00,5852.51,4.015,4.015,167,87
2022-07-16 11:18:05+09:00,5856.28,4.01,4.01,167,86
2022-07-16 11:18:06+09:00,5859.93,4.008,4.008,167,86
2022-07-16 11:18:07+09:00,5864.09,4.011,4.011,167,86
2022-07-16 11:18:08+09:00,5867.85,4.006,4.006,167,86
2022-07-16 11:18:09+09:00,5871.47,3.999,3.999,167,85
2022-07-16 11:18:10+09:00,5874.72,3.984,3.984,167,85
2022-07-16 11:18:11+09:00,5878.33,3.977,3.977,167,86
2022-07-16 11:18:12+09:00,5881.97,3.971,3.971,167,86
2022-07-16 11:18:13+09:00,5885.76,3.967,3.967,166,86
2022-07-16 11:18:14+09:00,5889.72,3.967,3.967,166,86
2022-07-16 11:18:15+09:00,5893.91,3.971,3.971,166,86
2022-07-16 11:18:16+09:00,5898.1,3.976,3.976,166,86
2022-07-16 11:18:17+09:00,5901.99,3.974,3.974,166,86
2022-07-16 11:18:18+09:00,5906.12,3.981,3.981,166,87
2022-07-16 11:18:19+09:00,5909.76,3.975,3.975,167,87
2022-07-16 11:18:20+09:00,5913.32,3.967,3.967,167,87
2022-07-16 11:18:21+09:00,5916.89,3.959,3.959,167,86
2022-07-16 11:18:22+09:00,5920.89,3.96,3.96,167,86
2022-07-16 11:18:23+09:00,5924.67,3.958,3.958,166,86
2022-07-16 11:18:24+09:00,5928.22,3.949,3.949,166,86
2022-07-16 11:18:25+09:00,5931.53,3.937,3.937,166,86
2022-07-16 11:18:26+09:00,5934.67,3.921,3.921,166,86
2022-07-16 11:18:27+09:00,5938.01,3.91,3.91,166,86
2022-07-16 11:18:28+09:00,5941.19,3.896,3.896,165,86
2022-07-16 11:18:29+09:00,5944.65,3.887,3.887,165,86
2022-07-16 11:18:30+09:00,5948.96,3.895,3.895,165,86
2022-07-16 11:18:31+09:00,5954.08,3.922,3.922,165,86
2022-07-16 11:18:32+09:00,5958.44,3.933,3.933,165,87
2022-07-16 11:18:33+09:00,5962.81,3.942,3.942,165,87
2022-07-16 11:18:34+09:00,5967.82,3.964,3.964,165,86
2022-07-16 11:18:35+09:00,5972.5,3.979,3.979,165,86
2022-07-16 11:18:36+09:00,5977.87,4.008,4.008,165,86
2022-07-16 11:18:37+09:00,5982.93,4.03,4.03,164,85
2022-07-16 11:18:38+09:00,5987.93,4.05,4.05,164,85
2022-07-16 11:18:39+09:00,5992.95,4.069,4.069,165,85
2022-07-16 11:18:40+09:00,5997.34,4.076,4.076,165,86
2022-07-16 11:18:41+09:00,6002.1,4.09,4.09,165,86
2022-07-16 11:18:42+09:00,6006.7,4.101,4.101,166,86
2022-07-16 11:18:43+09:00,6011.58,4.12,4.12,166,86
2022-07-16 11:18:44+09:00,6016.17,4.129,4.129,165,86
2022-07-16 11:18:45+09:00,6020.98,4.143,4.143,165,86
2022-07-16 11:18:46+09:00,6025.01,4.14,4.14,165,85
2022-07-16 11:18:47+09:00,6028.98,4.137,4.137,165,85
2022-07-16 11:18:48+09:00,6033.53,4.145,4.145,165,85
2022-07-16 11:18:49+09:00,6037.35,4.138,4.138,165,85
2022-07-16 11:18:50+09:00,6041.74,4.143,4.143,165,86
2022-07-16 11:18:51+09:00,6045.71,4.14,4.14,165,86
2022-07-16 11:18:52+09:00,6050.29,4.149,4.149,165,86
2022-07-16 11:18:53+09:00,6054.59,4.152,4.152,165,86
2022-07-16 11:18:54+09:00,6059.19,4.169,4.169,165,86
2022-07-16 11:18:55+09:00,6063.54,4.174,4.174,166,86
2022-07-16 11:18:56+09:00,6067.67,4.175,4.175,166,86
2022-07-16 11:18:57+09:00,6071.9,4.18,4.18,167,86
2022-07-16 11:18:58+09:00,6075.65,4.173,4.173,167,86
2022-07-16 11:18:59+09:00,6079.79,4.173,4.173,167,86
2022-07-16 11:19:00+09:00,6083.56,4.165,4.165,168,86
2022-07-16 11:19:01+09:00,6087.42,4.163,4.163,168,86
2022-07-16 11:19:02+09:00,6091.36,4.158,4.158,168,85
2022-07-16 11:19:03+09:00,6095.36,4.156,4.156,168,85
2022-07-16 11:19:04+09:00,6099.61,4.158,4.158,168,85
2022-07-16 11:19:05+09:00,6103.41,4.15,4.15,168,85
2022-07-16 11:19:06+09:00,6107.35,4.146,4.146,167,86
2022-07-16 11:19:07+09:00,6111.32,4.143,4.143,167,86
2022-07-16 11:19:08+09:00,6115.28,4.14,4.14,167,86
2022-07-16 11:19:09+09:00,6119.35,4.14,4.14,167,86
2022-07-16 11:19:10+09:00,6123.3,4.139,4.139,167,86
2022-07-16 11:19:11+09:00,6126.93,4.133,4.133,167,86
2022-07-16 11:19:12+09:00,6130.42,4.12,4.12,167,86
2022-07-16 11:19:13+09:00,6133.87,4.107,4.107,166,86
2022-07-16 11:19:14+09:00,6137.42,4.096,4.096,166,86
2022-07-16 11:19:15+09:00,6141.26,4.091,4.091,166,86
2022-07-16 11:19:16+09:00,6145.18,4.087,4.087,165,86
2022-07-16 11:19:17+09:00,6149.7,4.096,4.096,165,86
2022-07-16 11:19:18+09:00,6154.31,4.107,4.107,165,85
2022-07-16 11:19:19+09:00,6158.43,4.107,4.107,165,85
2022-07-16 11:19:20+09:00,6162.89,4.114,4.114,166,86
2022-07-16 11:19:21+09:00,6166.95,4.113,4.113,165,86
2022-07-16 11:19:22+09:00,6171.45,4.121,4.121,165,86
2022-07-16 11:19:23+09:00,6175.74,4.124,4.124,165,86
2022-07-16 11:19:24+09:00,6180.03,4.128,4.128,164,86
2022-07-16 11:19:25+09:00,6184.45,4.133,4.133,164,86
2022-07-16 11:19:26+09:00,6188.64,4.134,4.134,164,87
2022-07-16 11:19:27+09:00,6192.95,4.138,4.138,164,87
2022-07-16 11:19:28+09:00,6197.17,4.14,4.14,164,86
2022-07-16 11:19:29+09:00,6201.38,4.141,4.141,164,86
2022-07-16 11:19:30+09:00,6205.03,4.132,4.132,163,86
2022-07-16 11:19:31+09:00,6208.93,4.127,4.127,163,86
2022-07-16 11:19:32+09:00,6213.07,4.128,4.128,163,86
2022-07-16 11:19:33+09:00,6217.03,4.124,4.124,163,86
