num1,num2,data,bpm,ibi
1193,165951,720,142,252
1194,165952,707,142,252
1195,165953,737,142,252
1196,165954,726,142,252
1197,165955,741,142,252
1198,165956,790,142,252
1199,165957,1023,142,386
1200,165958,1023,142,386
1201,165959,772,142,386
1202,165960,680,142,386
1203,165961,515,142,386
1204,165962,722,186,322
1205,165963,880,186,322
1206,165964,794,186,322
1207,165965,600,186,322
1208,165966,553,186,322
1209,165967,589,186,322
1210,165968,601,186,322
1211,165969,576,186,322
1212,165970,730,186,322
1213,165971,797,186,452
1214,165972,680,186,452
1215,165973,724,186,452
1216,165974,1023,186,452
1217,165975,1023,189,272
1218,165976,641,189,272
1219,165977,332,189,272
1220,165978,523,189,272
1221,165979,830,189,272
1222,165980,795,189,256
1223,165981,657,189,256
1224,165982,1023,189,256
1225,165983,1023,189,256
1226,165984,1023,189,256
1227,165985,953,189,252
1228,165986,1023,189,252
1229,165987,1023,189,252
1230,165988,211,189,252
1231,165989,36,189,252
1232,165990,305,189,252
1233,165991,561,189,252
1234,165992,707,189,252
1235,165993,589,189,252
1236,165994,510,189,252
1237,165995,846,189,252
1238,165996,763,189,620
1239,165997,291,189,620
1240,165998,475,189,620
1241,165999,1023,189,620
1242,166000,1023,189,620
1243,166001,1023,189,620
1244,166002,1023,173,374
1245,166003,668,173,374
1246,166004,911,173,374
1247,166005,1023,173,374
1248,166006,1023,173,374
1249,166007,1023,173,374
1250,166008,1023,173,374
1251,166009,1023,173,374
1252,166010,1023,173,374
1253,166011,1023,173,374
1254,166012,1023,173,374
1255,166013,843,173,374
1256,166014,579,173,374
1257,166015,573,173,374
1258,166016,0,173,374
1259,166017,0,173,374
1260,166018,0,173,374
1261,166019,0,173,374
1262,166020,701,173,374
1263,166021,1023,173,1022
1264,166022,1023,173,1022
1265,166023,1023,173,1022
1266,166024,1023,173,1022
1267,166025,1023,173,1022
1268,166026,1023,173,1022
1269,166027,1023,173,1022
1270,166028,1023,173,1022
1271,166029,1023,173,1022
1272,166030,674,173,1022
1273,166031,1023,173,1022
1274,166032,1023,173,614
1275,166033,1023,173,614
1276,166034,408,173,614
1277,166035,833,173,614
1278,166036,753,173,614
1279,166037,436,173,614
1280,166038,584,173,614
1281,166039,732,173,614
1282,166040,0,173,614
1283,166041,0,173,614
1284,166042,326,173,614
1285,166043,865,124,654
1286,166044,737,124,654
1287,77175,920,127,512
1288,77176,541,127,512
1289,77177,428,127,512
1290,77178,535,127,512
1291,77179,584,127,512
1292,77180,559,127,512
1293,77181,532,127,512
1294,77182,500,127,512
1295,77183,634,127,512
1296,77184,1023,127,470
1297,77185,864,127,470
1298,77186,373,127,470
1299,77187,348,127,470
1300,77188,990,127,470
1301,77189,1023,127,284
1302,77190,1023,127,284
1303,77191,1023,127,284
1304,77192,1023,127,284
1305,77193,1023,127,284
1306,77194,1023,127,284
1307,77195,1023,127,284
1308,77196,1023,127,284
1309,77197,1023,127,284
1310,77198,1023,127,284
1311,77199,1023,127,284
1312,77200,1023,127,284
1313,77201,1023,127,284
1314,77202,1023,127,284
1315,77203,1023,127,284
1316,77204,1023,127,284
1317,77205,1023,127,284
1318,77206,1023,127,284
1319,77207,1023,127,284
1320,77208,1023,127,284
1321,77209,1023,127,284
1322,77210,1023,127,284
1323,77211,1023,127,284
1324,77212,1023,127,284
1325,77213,1023,127,284
1326,77214,1023,127,284
1327,77215,1023,127,284
1328,77216,1023,127,284
1329,77217,1023,127,284
1330,77218,1023,127,284
1331,77219,1023,127,284
1332,77220,1023,127,284
1333,77221,1023,127,284
1334,77222,1023,127,284
1335,77223,1023,127,284
1336,77224,1023,127,284
1337,77225,1023,127,284
1338,77226,1023,127,284
1339,77227,1023,127,284
1340,77228,1023,127,284
1341,77229,1023,127,284
1342,77231,1023,127,284
1343,77232,1023,127,284
1344,77233,1023,127,284
1345,77234,1023,127,284
1346,77235,1023,127,284
1347,77236,1023,127,600
1348,77237,1023,127,600
1349,77238,1023,127,600
1350,77239,1023,127,600
1351,77240,1023,127,600
1352,77241,1023,127,600
1353,77242,1023,127,600
1354,77243,1023,127,600
1355,77244,1023,127,600
1356,77245,1023,127,600
1357,77246,1023,127,362
1358,77247,1023,127,362
1359,77248,1023,127,362
1360,77249,1023,127,362
1361,77250,1023,127,362
1362,77251,1023,127,362
1363,77252,1023,127,362
1364,77253,1023,127,362
1365,77254,1023,127,362
1366,77255,1023,127,362
1367,77256,1023,127,362
1368,77257,1023,127,362
1369,77258,1023,127,362
1370,77259,1023,127,362
1371,77260,1023,127,362
1372,77261,1023,127,362
1373,77262,1023,127,362
1374,77263,1023,127,362
1375,77264,1023,127,362
1376,77265,1023,127,362
1377,77266,1023,127,362
1378,77267,1023,127,362
1379,77268,1023,127,362
1380,77269,1023,127,362
1381,77270,1023,127,362
1382,77271,1023,127,362
1383,77272,1023,127,362
1384,77273,1023,127,362
1385,77274,1023,127,362
1386,77275,1023,127,362
1387,77276,1023,127,362
1388,77277,1023,127,362
1389,77278,1023,127,362
1390,77279,1023,127,362
1391,77280,1023,127,362
1392,77281,1023,127,362
1393,77282,1023,127,362
1394,77283,1023,127,362
1395,77284,1023,127,362
1396,77285,1023,127,362
1397,77286,1023,127,362
1398,77287,1023,127,362
1399,77288,1023,127,362
1400,77289,1023,127,362
1401,77290,1023,127,362
1402,77291,1023,127,362
1403,77292,1023,127,362
1404,77293,1023,127,362
1405,77294,1023,127,362
1406,77295,1023,127,362
1407,77296,1023,127,362
1408,77297,1023,127,362
1409,77298,1023,127,362
1410,77299,1023,127,362
1411,77300,1023,127,362
1412,168554,802,165,252
1413,168555,0,165,252
1414,168556,331,165,252
1415,168557,810,165,252
1416,168558,850,165,252
1417,168559,721,165,252
1418,168560,683,165,252
1419,168561,712,165,252
1420,168562,707,165,252
1421,168563,706,165,252
1422,168564,724,165,252
1423,168565,733,165,252
1424,168566,725,165,252
1425,168567,711,165,252
1426,168568,698,165,252
1427,168569,713,165,252
1428,168605,701,155,758
1429,168606,0,155,454
1430,168607,302,155,454
1431,168608,804,155,454
1432,168609,815,155,454
1433,168610,717,155,454
1434,168611,716,155,454
1435,168612,685,155,454
1436,168613,716,155,454
1437,168614,736,155,454
1438,168615,710,155,454
1439,168616,684,155,454
1440,168617,752,129,658
1441,168618,696,129,658
1442,168619,692,129,658
1443,168620,707,129,658
1444,168621,713,129,658
1445,168622,725,129,658
1446,168623,720,129,658
1447,168624,704,129,658
1448,168625,694,129,658
1449,168626,709,129,658
1450,168627,708,129,658
1451,168628,715,129,658
1452,168629,728,118,670
1453,168630,683,118,670
1454,168631,736,118,670
1455,168632,749,118,670
1456,168633,718,118,670
1457,168634,707,118,670
1458,168635,755,118,670
1459,168636,705,118,670
1460,168637,689,118,404
1461,168638,720,118,404
1462,168639,772,118,404
1463,168640,740,118,404
1464,168641,730,115,256
1465,168642,742,115,256
1466,168643,778,115,256
1467,168644,770,115,256
1468,168645,758,115,256
1469,168646,720,115,252
1470,168647,740,115,252
1471,168648,756,115,252
1472,168649,736,115,252
1473,168650,716,115,252
1474,168651,717,115,252
1475,168652,705,115,252
1476,168653,718,115,252
1477,168654,742,111,426
1478,168655,655,111,426
1479,168656,690,111,426
1480,168657,692,111,426
1481,168658,708,111,426
1482,168659,732,111,426
1483,168660,670,111,256
1484,168661,724,111,256
1485,168662,738,111,256
1486,168663,709,111,256
1487,168664,695,111,256
1488,168665,710,111,256
1489,168666,729,134,324
1490,168667,635,134,324
1491,168668,712,134,324
1492,168669,724,134,324
1493,168670,732,134,324
1494,168671,728,134,324
1495,168672,711,134,252
1496,168673,696,134,252
1497,168674,752,134,252
1498,168675,699,134,252
1499,168676,724,134,252
1500,168677,711,159,264
1501,168678,780,159,264
1502,168679,729,159,264
1503,168680,676,159,264
1504,168681,685,159,264
1505,168682,690,159,264
1506,168683,708,176,298
1507,168684,696,176,298
1508,168685,724,176,298
1509,168686,688,176,298
1510,168687,685,176,298
1511,168688,684,176,298
1512,168689,708,198,292
1513,168690,687,198,292
1514,168691,728,198,292
1515,168692,727,198,292
1516,168693,725,198,292
1517,168694,713,198,292
1518,168695,696,198,252
1519,168696,704,198,252
1520,168697,714,198,252
1521,168698,721,198,252
1522,168699,710,198,252
1523,168700,706,208,264
1524,168701,681,208,264
1525,168702,726,208,264
1526,168703,747,208,264
1527,168704,748,208,264
1528,168705,757,208,252
1529,168706,747,208,252
1530,168707,748,208,252
1531,168708,765,208,252
1532,168709,752,208,252
1533,168710,772,208,252
1534,168711,767,208,252
1535,168712,744,208,252
1536,168713,705,208,252
1537,168714,711,208,252
1538,168715,683,208,252
1539,168716,732,202,520
1540,168717,684,202,520
1541,168718,704,202,520
1542,168719,692,202,520
1543,168720,692,202,520
1544,168721,668,202,520
1545,168722,764,202,520
1546,168723,689,202,314
1547,168724,654,202,314
1548,168725,672,202,314
1549,168726,716,202,314
1550,168727,714,202,314
1551,168728,745,202,258
1552,168729,679,202,258
1553,168730,692,202,258
1554,168731,753,202,258
1555,168732,701,202,258
1556,168733,679,202,258
1557,168734,701,202,258
1558,168735,677,202,304
1559,168736,716,202,304
1560,168737,720,202,304
1561,168738,732,202,304
1562,168739,720,202,304
1563,168740,724,202,252
1564,168741,703,202,252
1565,168742,720,202,252
1566,168743,718,202,252
1567,168744,782,202,252
1568,168745,822,202,252
1569,168746,724,202,252
1570,168747,691,202,252
1571,168748,708,202,252
1572,168749,814,202,252
1573,168750,766,205,252
1574,168751,732,205,252
1575,168752,729,205,252
1576,168753,720,205,252
1577,168754,716,205,252
1578,168755,729,205,252
1579,168756,728,205,252
1580,168757,732,205,252
1581,168758,704,205,252
1582,168759,698,205,252
1583,168760,704,205,252
1584,168761,700,205,252
1585,168762,701,205,252
1586,168763,700,205,252
1587,168764,700,205,252
1588,168765,710,205,252
1589,168766,691,205,252
1590,168767,693,205,252
1591,168768,700,205,252
1592,168769,695,205,252
1593,168770,702,205,252
1594,168771,718,205,252
1595,168772,706,205,252
1596,168773,672,205,252
1597,168774,688,205,252
1598,168775,676,205,252
1599,168776,744,153,1258
1600,168777,697,153,1258
1601,168778,720,153,1258
1602,168779,716,153,1258
1603,168780,715,153,1258
1604,168781,712,153,1258
1605,168782,703,153,1258
1606,168783,719,153,1258
1607,168784,727,153,1258
1608,168785,713,153,1258
1609,168786,724,153,1258
1610,168787,760,153,1258
1611,168788,688,153,1258
1612,168789,714,153,1258
1613,168790,706,153,1258
1614,168791,678,153,1258
1615,168792,717,136,754
1616,168793,744,136,754
1617,168794,712,136,754
1618,168795,668,136,754
1619,168796,727,136,754
1620,168797,714,136,754
1621,168798,696,136,754
1622,168799,693,136,754
1623,168800,712,136,754
1624,168801,715,136,754
1625,168802,708,136,452
1626,168803,704,136,452
1627,168804,722,136,452
1628,168805,731,136,452
1629,168806,715,136,452
1630,168807,688,136,452
1631,168808,673,136,452
1632,168809,683,136,452
1633,168810,697,136,452
1634,168811,703,131,472
1635,168812,687,131,472
1636,168813,680,131,472
1637,168814,704,131,472
1638,168815,695,131,472
1639,168816,706,131,472
1640,168817,677,131,472
1641,168818,627,131,472
1642,168819,731,129,368
1643,168820,700,129,368
1644,168821,723,129,368
1645,168822,718,129,368
1646,168823,707,129,368
1647,168824,708,130,252
1648,168825,660,130,252
1649,168826,704,130,252
1650,168827,724,130,252
1651,168828,718,130,252
1652,168829,708,130,252
1653,168830,721,130,252
1654,168831,724,130,252
1655,168832,694,130,252
1656,168833,664,126,426
1657,168834,709,126,426
1658,168835,732,126,426
1659,168836,746,126,426
1660,168837,716,126,426
1661,168838,728,126,426
1662,168839,710,126,256
1663,168840,732,126,256
1664,168841,740,126,256
1665,168842,726,126,256
1666,168843,732,126,256
1667,168844,737,126,256
1668,168845,733,126,256
1669,168846,730,126,256
1670,168847,740,126,256
1671,168848,757,126,256
1672,168849,741,126,256
1673,168850,700,126,256
1674,168851,730,126,256
1675,168852,717,126,256
1676,168853,704,126,256
1677,168854,721,126,256
1678,168855,656,113,802
